LATITUDE,LONGITUDE,MODE,SEVERITY,YEAR,REPORTDATE,segment_id,FATAL_DRIVER,FATAL_BICYCLIST,FATAL_PEDESTRIAN,MAJORINJURIES_BICYCLIST,MAJORINJURIES_PEDESTRIAN,MAJORINJURIES_DRIVER,WARD,in_impact_zone,Zone
38.90050216009049,-77.04429532938653,vehicle,minor_or_property,2021,2021-02-13 15:25:34,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90228262761568,-77.05141688070657,vehicle,minor_or_property,2020,2020-10-26 21:55:50,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89521564674664,-77.02876842362211,vehicle,minor_or_property,2021,2021-01-25 12:42:34,12,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89517844893615,-77.024980292057,vehicle,major_injury,2021,2021-01-29 23:30:33,11,0,0,0,0,0,1,Ward 2,False,Rest of Corridor
38.90441718328847,-77.0570106099773,vehicle,minor_or_property,2020,2020-11-27 21:00:56,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90041089614896,-77.04403385782308,vehicle,minor_or_property,2021,2021-06-23 17:02:00,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89388472408713,-77.02191316382402,vehicle,minor_or_property,2020,2020-10-22 19:56:57,9,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.89331768759441,-77.0199269713523,vehicle,minor_or_property,2021,2021-02-16 19:21:47,9,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.89875100036168,-77.03908799213713,vehicle,minor_or_property,2021,2021-08-01 03:35:00,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90364597274951,-77.05330095237287,vehicle,minor_or_property,2021,2021-08-02 17:34:00,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90509210701995,-77.05756214437842,vehicle,minor_or_property,2021,2021-08-05 16:45:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.9020955605044,-77.04883343161055,vehicle,minor_or_property,2021,2021-07-27 03:32:50,2,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89204744700742,-77.01424072593633,vehicle,minor_or_property,2021,2021-08-01 08:00:08,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.902257107278125,-77.04665146219787,vehicle,minor_or_property,2021,2021-08-14 17:50:00,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89313315107231,-77.01992717339851,vehicle,minor_or_property,2021,2021-08-15 03:52:00,9,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.89931507902948,-77.03364113102288,vehicle,minor_or_property,2021,2021-08-15 06:34:00,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90539071806049,-77.05702508464705,vehicle,minor_or_property,2021,2021-08-16 21:54:00,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90400972974714,-77.05330183522541,vehicle,minor_or_property,2021,2021-08-20 15:37:00,3,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.905347880292254,-77.05916879874157,vehicle,minor_or_property,2021,2021-08-27 02:18:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.899013408927416,-77.04170749035332,vehicle,minor_or_property,2021,2021-08-28 20:00:00,4,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90297493202976,-77.05138928436196,vehicle,minor_or_property,2021,2021-08-28 18:00:00,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90279393779351,-77.05087089509838,vehicle,minor_or_property,2021,2021-08-28 18:05:00,6,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.902792858741606,-77.04881832226555,vehicle,minor_or_property,2021,2021-08-31 00:20:00,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90479569882645,-77.05661647178306,vehicle,minor_or_property,2021,2021-09-13 13:00:00,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90134338102978,-77.0454849961192,vehicle,minor_or_property,2021,2021-09-14 05:20:00,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90355542625583,-77.05475003979724,vehicle,minor_or_property,2021,2021-08-23 22:00:00,3,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89997443266503,-77.04490779427425,vehicle,minor_or_property,2021,2021-09-16 15:09:00,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.9021978678185,-77.05141723463655,vehicle,minor_or_property,2021,2021-09-16 20:40:00,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89502751596024,-77.0281024103039,vehicle,minor_or_property,2021,2021-09-16 01:10:00,13,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89350748976384,-77.02262088389196,vehicle,minor_or_property,2021,2021-09-18 17:00:00,7,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.8935950501992,-77.0219170171282,vehicle,minor_or_property,2021,2021-09-19 21:10:00,9,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.90323700390778,-77.05213978534019,vehicle,minor_or_property,2021,2021-09-24 12:22:00,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89551286942371,-77.03279968847234,vehicle,minor_or_property,2021,2021-08-29 01:15:00,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89997443266503,-77.04490779427425,vehicle,minor_or_property,2021,2021-09-25 16:36:00,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89612012650432,-77.02997220893742,vehicle,minor_or_property,2021,2021-09-29 16:27:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89464189667551,-77.03135120174998,vehicle,minor_or_property,2021,2021-09-30 05:50:00,14,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89653320700657,-77.03196982203339,vehicle,minor_or_property,2021,2021-09-30 14:15:00,14,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89905583260852,-77.03295914804923,vehicle,minor_or_property,2021,2021-09-30 19:31:00,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89283244820594,-77.02294029152293,vehicle,minor_or_property,2021,2021-09-30 15:58:00,7,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90192694143246,-77.0483802573267,vehicle,minor_or_property,2021,2021-09-28 11:30:00,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90225611635904,-77.0466514615498,vehicle,minor_or_property,2021,2021-10-04 01:00:00,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90297493202976,-77.05138928436196,vehicle,minor_or_property,2021,2021-10-05 00:40:00,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89905362374162,-77.03296559120461,vehicle,minor_or_property,2021,2021-09-30 13:17:00,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90180631778472,-77.04803516243102,vehicle,minor_or_property,2021,2021-10-06 17:49:00,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90319506949362,-77.0520196946654,vehicle,minor_or_property,2021,2021-09-30 14:50:00,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89612012650432,-77.02997220893742,vehicle,minor_or_property,2021,2021-10-09 16:00:00,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90278870210112,-77.04951228635895,vehicle,minor_or_property,2021,2021-10-09 17:15:00,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90295815258178,-77.05134120922672,vehicle,minor_or_property,2020,2020-01-04 02:31:13,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90018892188713,-77.04340600883336,vehicle,minor_or_property,2020,2020-01-04 00:13:17,4,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.893327475763016,-77.02200640840239,vehicle,minor_or_property,2020,2020-01-03 01:57:45,7,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.90208364585957,-77.05049933114685,vehicle,minor_or_property,2020,2020-01-08 15:59:15,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89479627543396,-77.0272477848676,vehicle,minor_or_property,2020,2020-01-08 17:45:32,11,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89203978905553,-77.01402428363672,vehicle,minor_or_property,2020,2020-01-07 20:18:07,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90371843506121,-77.0535196732349,vehicle,minor_or_property,2020,2020-01-10 03:38:01,3,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90178727941124,-77.0501238921741,vehicle,minor_or_property,2020,2020-01-10 21:59:47,1,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89611898489572,-77.03200049569246,vehicle,minor_or_property,2020,2020-01-11 00:42:29,14,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89179059768381,-77.01639004377452,vehicle,minor_or_property,2020,2020-01-09 12:25:39,16,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.90527697517983,-77.05916951236891,vehicle,minor_or_property,2020,2020-01-09 16:45:18,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90369427071639,-77.05344956003496,vehicle,minor_or_property,2020,2020-01-09 16:46:52,3,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90134153324175,-77.0459252189358,vehicle,minor_or_property,2020,2020-01-11 03:21:11,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90307029106971,-77.05017445937936,vehicle,minor_or_property,2020,2020-01-13 02:18:24,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89548684626828,-77.03364772917121,vehicle,minor_or_property,2020,2020-01-12 11:39:32,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90522556432827,-77.05811097683672,vehicle,minor_or_property,2020,2020-01-12 12:08:46,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90070000759779,-77.04577553734448,vehicle,minor_or_property,2020,2020-01-15 00:07:05,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90376280918064,-77.05330521310815,vehicle,minor_or_property,2020,2020-01-15 00:23:02,3,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90207660801236,-77.0504838548736,vehicle,minor_or_property,2020,2020-01-13 17:43:38,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.902302038790026,-77.050741182212,vehicle,minor_or_property,2020,2020-01-14 00:24:18,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90072818355425,-77.04494600098752,vehicle,minor_or_property,2020,2020-01-14 13:57:10,7,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90306566032069,-77.05021744661583,vehicle,minor_or_property,2020,2020-01-15 17:55:32,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.895054482027874,-77.02819786777066,vehicle,minor_or_property,2020,2020-01-15 18:24:16,13,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90267002434772,-77.05075465579327,vehicle,minor_or_property,2020,2020-01-17 18:56:27,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.892766388604805,-77.01990146941816,vehicle,minor_or_property,2020,2020-01-16 02:44:10,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89209180932362,-77.01527003088577,vehicle,minor_or_property,2020,2020-01-17 20:18:11,8,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.89612089182663,-77.03201087136001,vehicle,minor_or_property,2020,2020-01-19 16:20:08,14,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89537072547846,-77.03195799262198,vehicle,minor_or_property,2020,2020-01-18 17:31:30,16,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89241322666245,-77.01863153687906,vehicle,minor_or_property,2020,2020-01-18 18:16:55,1,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.89359284314635,-77.0219170279773,vehicle,minor_or_property,2020,2020-01-19 23:12:38,9,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.89162902561791,-77.01402114826571,vehicle,minor_or_property,2020,2020-01-21 16:08:09,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.903690420188674,-77.05343852409409,vehicle,minor_or_property,2020,2020-01-21 20:55:12,3,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89613847682041,-77.02838433975049,vehicle,minor_or_property,2020,2020-01-24 15:19:30,12,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89359981661499,-77.02397546989665,vehicle,minor_or_property,2020,2020-01-24 17:37:34,10,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.899677651267154,-77.04192911535274,vehicle,minor_or_property,2020,2020-01-26 01:00:15,4,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89520379305616,-77.02872644750285,vehicle,minor_or_property,2020,2020-01-27 18:14:33,12,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.902660564071226,-77.04945593771419,vehicle,minor_or_property,2020,2020-01-27 19:06:56,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89791229513252,-77.03364664838683,vehicle,minor_or_property,2020,2020-01-25 13:53:06,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90374479017476,-77.05011513394811,vehicle,minor_or_property,2020,2020-01-30 02:24:36,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89360529382763,-77.01984480539308,vehicle,minor_or_property,2020,2020-01-28 16:45:05,9,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.89360551596526,-77.01991577819216,vehicle,minor_or_property,2020,2020-01-28 19:23:51,9,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.901635252997785,-77.0475410411489,vehicle,minor_or_property,2020,2020-01-31 17:49:14,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.892072543469006,-77.01402454366853,vehicle,minor_or_property,2020,2020-01-31 18:43:37,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90253377013588,-77.05011429462617,vehicle,minor_or_property,2020,2020-01-30 23:36:41,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.898916803160965,-77.04170772206903,vehicle,minor_or_property,2020,2020-01-31 02:10:21,4,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90321324318374,-77.052071748545,vehicle,minor_or_property,2020,2020-02-02 19:47:28,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90519572024314,-77.05916869557613,vehicle,minor_or_property,2020,2020-02-03 02:57:23,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89384235764153,-77.02397715369509,vehicle,minor_or_property,2020,2020-02-04 04:40:43,10,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.90270678623117,-77.05141666766883,vehicle,minor_or_property,2020,2020-02-04 16:27:49,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90298518863815,-77.05141864376922,vehicle,minor_or_property,2020,2020-02-07 21:41:15,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89875122840211,-77.03902563734026,vehicle,minor_or_property,2020,2020-02-07 19:15:49,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.899034134842985,-77.03364249716964,vehicle,minor_or_property,2020,2020-02-06 15:33:12,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89276102290159,-77.01988217168025,vehicle,minor_or_property,2020,2020-02-07 03:24:18,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90528740503208,-77.0570173467587,vehicle,minor_or_property,2020,2020-02-09 18:33:44,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90279914865047,-77.05141727609382,vehicle,minor_or_property,2020,2020-02-10 19:37:39,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89297824319593,-77.02065270096723,vehicle,minor_or_property,2020,2020-02-10 20:22:23,9,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.90253376531578,-77.0496402959715,vehicle,minor_or_property,2020,2020-02-10 03:24:48,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.9011917563732,-77.04346306207454,vehicle,minor_or_property,2020,2020-02-09 01:46:46,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89160662181213,-77.01402098248622,vehicle,minor_or_property,2020,2020-02-09 11:51:28,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.895876905257474,-77.03195949894813,vehicle,minor_or_property,2020,2020-02-11 00:30:08,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90354219438276,-77.05330556703238,vehicle,minor_or_property,2020,2020-02-13 01:36:11,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89502639987104,-77.02809846749615,vehicle,minor_or_property,2020,2020-02-11 19:57:33,13,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89203978905553,-77.01402428363672,vehicle,minor_or_property,2020,2020-02-13 02:44:19,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.8928300031077,-77.02012704822276,vehicle,minor_or_property,2020,2020-02-14 04:03:49,9,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89716238441101,-77.03364796618834,vehicle,minor_or_property,2020,2020-02-14 04:09:24,14,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89280691071687,-77.02004515366401,vehicle,minor_or_property,2020,2020-02-14 04:54:41,9,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90018110180687,-77.04338397363537,vehicle,minor_or_property,2020,2020-02-14 22:11:02,4,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.8962427979899,-77.03248245055445,vehicle,minor_or_property,2020,2020-02-13 15:45:44,14,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89284191389965,-77.02016927512643,vehicle,minor_or_property,2020,2020-02-15 17:53:34,9,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89548684626828,-77.03364772917121,vehicle,minor_or_property,2020,2020-02-20 03:20:07,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90144102400771,-77.04698378880771,vehicle,minor_or_property,2020,2020-02-20 04:45:53,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89509752316047,-77.02835025400394,vehicle,minor_or_property,2020,2020-02-20 18:24:27,12,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90145673456302,-77.0470286217001,vehicle,minor_or_property,2020,2020-02-21 13:08:27,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.891864876007865,-77.01629504476256,vehicle,minor_or_property,2020,2020-02-25 13:29:39,16,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.9036438808549,-77.05330523951808,vehicle,minor_or_property,2020,2020-02-24 19:07:54,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89208361294952,-77.01992532408127,vehicle,minor_or_property,2020,2020-02-24 19:33:33,9,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.9055895614515,-77.0581178334503,vehicle,minor_or_property,2020,2020-02-24 00:46:11,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90070413085873,-77.04487667762986,vehicle,minor_or_property,2020,2020-02-24 02:03:33,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89331458405544,-77.02196241695378,vehicle,minor_or_property,2020,2020-02-27 03:58:55,7,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.89161465756023,-77.01424203428283,vehicle,minor_or_property,2020,2020-02-26 02:20:18,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.905486194734046,-77.05703094858032,vehicle,minor_or_property,2020,2020-02-26 16:13:23,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90071301231365,-77.04490217231489,vehicle,minor_or_property,2020,2020-02-26 17:25:44,7,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90253377013588,-77.05011429462617,vehicle,minor_or_property,2020,2020-02-29 02:31:06,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90501401609696,-77.05728214551905,vehicle,minor_or_property,2020,2020-02-28 06:03:31,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89209038664169,-77.01470340191162,vehicle,minor_or_property,2020,2020-03-03 00:19:25,15,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.900998116364136,-77.04571902066002,vehicle,minor_or_property,2020,2020-03-03 01:39:43,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89179645007041,-77.01641180784931,vehicle,minor_or_property,2020,2020-03-03 03:09:43,8,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.89704733295104,-77.0319680696852,vehicle,minor_or_property,2020,2020-03-04 11:33:44,14,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89445167345941,-77.02600434181572,vehicle,minor_or_property,2020,2020-03-04 12:55:33,11,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90538857758658,-77.05811481047725,vehicle,minor_or_property,2020,2020-03-07 10:15:22,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90327877818186,-77.04881910445746,vehicle,minor_or_property,2020,2020-03-10 01:32:29,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89463876810562,-77.0319593707528,vehicle,minor_or_property,2020,2020-03-10 04:56:19,14,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89804699294917,-77.03947430912042,vehicle,minor_or_property,2020,2020-03-11 15:43:47,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.892093398480114,-77.0152418363852,vehicle,minor_or_property,2020,2020-03-12 14:12:28,8,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.902384962585295,-77.05141682765904,vehicle,minor_or_property,2020,2020-03-11 11:32:40,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89041815702232,-77.01401191947659,vehicle,minor_or_property,2020,2020-03-14 08:34:10,7,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90307115487691,-77.05166482028531,vehicle,minor_or_property,2020,2020-03-13 12:17:38,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90291056051241,-77.05347188023259,vehicle,major_injury,2020,2020-03-16 02:37:50,2,0,0,0,0,0,1,Ward 2,False,Rest of Corridor
38.89179045352391,-77.01639022817132,vehicle,minor_or_property,2020,2020-03-23 14:59:53,16,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90025629689555,-77.04359557406309,vehicle,minor_or_property,2020,2020-03-24 17:27:33,6,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.8919449497,-77.01424102822688,vehicle,minor_or_property,2020,2020-04-05 06:32:39,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89152285318746,-77.01424231565102,vehicle,minor_or_property,2020,2020-04-02 21:20:44,15,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.891673950697616,-77.01424186169154,vehicle,minor_or_property,2020,2020-04-04 19:11:33,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90128967277993,-77.04490393025884,vehicle,minor_or_property,2020,2020-04-24 12:20:58,7,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89498019187516,-77.027927636511,vehicle,minor_or_property,2020,2020-04-24 14:15:40,11,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90266573513932,-77.05141668419219,vehicle,minor_or_property,2020,2020-05-02 17:35:26,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89390758814517,-77.02406042513891,vehicle,minor_or_property,2020,2020-05-05 23:01:01,11,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89550642772818,-77.03195729260378,vehicle,minor_or_property,2020,2020-05-04 14:39:09,16,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.892062535176414,-77.01402446101243,vehicle,minor_or_property,2020,2020-05-08 05:17:13,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89190682624948,-77.01424114741157,vehicle,minor_or_property,2020,2020-05-08 13:10:07,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90371843506121,-77.0535196732349,vehicle,minor_or_property,2020,2020-05-13 13:04:47,3,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90214363657287,-77.05059405754533,vehicle,minor_or_property,2020,2020-05-13 16:56:40,5,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90158326638164,-77.05012558183749,vehicle,minor_or_property,2020,2020-05-19 14:56:47,1,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89946385781831,-77.03515149879532,vehicle,minor_or_property,2020,2020-05-22 11:24:33,16,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89209046501951,-77.01514746488704,vehicle,major_injury,2020,2020-05-20 10:13:30,8,0,0,0,0,0,1,Ward 2,False,Rest of Corridor
38.90260092900076,-77.05141671817783,vehicle,minor_or_property,2020,2020-05-21 00:08:15,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89204678939621,-77.01424072580507,vehicle,minor_or_property,2020,2020-05-26 17:48:58,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89613339004325,-77.0296418573822,vehicle,minor_or_property,2020,2020-05-24 07:42:44,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90512737542077,-77.05768857708338,vehicle,minor_or_property,2020,2020-05-24 09:25:47,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89238721635726,-77.01853800028942,vehicle,minor_or_property,2020,2020-05-31 21:25:16,17,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.89621756377501,-77.03196642979218,vehicle,minor_or_property,2020,2020-06-13 14:47:44,14,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89208990758627,-77.01420692596524,vehicle,minor_or_property,2020,2020-06-27 16:36:18,15,0,0,0,0,0,0,Ward 6,False,Rest of Corridor
38.89954335269813,-77.04170797313266,vehicle,minor_or_property,2020,2020-06-20 21:58:42,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90484388588125,-77.05809989781183,vehicle,minor_or_property,2020,2020-06-27 20:24:34,1,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.89203978905553,-77.01402428363672,vehicle,minor_or_property,2020,2020-07-01 21:38:40,15,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.902534305322725,-77.05266570245135,vehicle,minor_or_property,2020,2020-07-02 02:42:20,2,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
38.90253377255209,-77.04765432061285,vehicle,minor_or_property,2020,2020-07-02 23:46:52,3,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90182972694308,-77.05012355309047,vehicle,minor_or_property,2020,2020-07-05 07:46:40,1,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.89892007363828,-77.03974264585813,vehicle,minor_or_property,2020,2020-07-08 19:51:06,4,0,0,0,0,0,0,Ward 2,True,Impact Zone (17th-22nd St)
38.90546828655144,-77.05703008110933,vehicle,minor_or_property,2020,2020-07-09 17:46:29,5,0,0,0,0,0,0,Ward 2,False,Rest of Corridor
